时间,阶段标签,平滑速度_mm_h,预警等级编码,预警等级
2024-01-21 06:00:00,1,3.492000000000644,0,正常
2024-01-21 06:10:00,1,2.381999999999607,0,正常
2024-01-21 06:20:00,1,0.14999999999986358,0,正常
2024-01-21 06:30:00,1,1.1040000000004966,0,正常
2024-01-21 06:40:00,1,2.201999999999771,0,正常
2024-01-21 06:50:00,1,0.4860000000001037,0,正常
2024-01-21 07:00:00,1,2.2679999999995744,0,正常
2024-01-21 07:10:00,1,0.5460000000000491,0,正常
2024-01-21 07:20:00,1,1.038000000000011,0,正常
2024-01-21 07:30:00,1,1.2660000000000764,0,正常
2024-01-21 07:40:00,1,0.8399999999999181,0,正常
2024-01-21 07:50:00,1,2.376000000000431,0,正常
2024-01-21 08:00:00,1,0.07799999999951979,0,正常
2024-01-21 08:10:00,1,4.332000000000562,0,正常
2024-01-21 08:20:00,1,0.8999999999998636,0,正常
2024-01-21 08:30:00,1,0.791999999999689,0,正常
2024-01-21 08:40:00,1,1.211999999999989,0,正常
2024-01-21 08:50:00,1,1.4100000000000819,0,正常
2024-01-21 09:00:00,1,1.2419999999999618,0,正常
2024-01-21 09:10:00,1,0.8820000000002892,0,正常
2024-01-21 09:20:00,1,3.546000000000049,0,正常
2024-01-21 09:30:00,1,1.1039999999998145,0,正常
2024-01-21 09:40:00,1,3.923999999999978,0,正常
2024-01-21 09:50:00,1,2.1540000000002237,0,正常
2024-01-21 10:00:00,1,4.391999999999825,0,正常
2024-01-21 10:10:00,1,1.0679999999999836,0,正常
2024-01-21 10:20:00,1,3.299999999999727,0,正常
2024-01-21 10:30:00,1,1.8600000000003547,0,正常
2024-01-21 10:40:00,1,0.7859999999998308,0,正常
2024-01-21 10:50:00,1,0.13800000000014734,0,正常
2024-01-21 11:00:00,1,2.6579999999999018,0,正常
2024-01-21 11:10:00,1,1.1579999999999018,0,正常
2024-01-21 11:20:00,1,1.7339999999999236,0,正常
2024-01-21 11:30:00,1,3.5940000000002783,0,正常
2024-01-21 11:40:00,1,3.0,0,正常
2024-01-21 11:50:00,1,1.4279999999996562,0,正常
2024-01-21 12:00:00,1,1.75200000000018,0,正常
2024-01-21 12:10:00,1,2.130000000000109,0,正常
2024-01-21 12:20:00,1,3.1499999999998636,0,正常
2024-01-21 12:30:00,1,0.6540000000002237,0,正常
2024-01-21 12:40:00,1,0.4439999999997326,0,正常
2024-01-21 12:50:00,1,8.975999999999885,0,正常
2024-01-21 13:00:00,1,0.12000000000057298,0,正常
2024-01-21 13:10:00,1,5.633999999999787,0,正常
2024-01-21 13:20:00,1,1.0139999999998963,0,正常
2024-01-21 13:30:00,1,3.3539999999998145,0,正常
2024-01-21 13:40:00,1,0.4860000000001037,0,正常
2024-01-21 13:50:00,1,2.214000000000169,0,正常
2024-01-21 14:00:00,1,3.6119999999998527,0,正常
2024-01-21 14:10:00,1,2.616000000000213,0,正常
2024-01-21 14:20:00,1,3.1919999999995525,0,正常
2024-01-21 14:30:00,1,1.2300000000002456,0,正常
2024-01-21 14:40:00,1,2.958000000000311,0,正常
2024-01-21 14:50:00,1,3.4499999999995907,0,正常
2024-01-21 15:00:00,1,0.6300000000001091,0,正常
2024-01-21 15:10:00,1,1.9079999999999018,0,正常
2024-01-21 15:20:00,1,3.1080000000001746,0,正常
2024-01-21 15:30:00,1,3.005999999999858,0,正常
2024-01-21 15:40:00,1,0.1020000000003165,0,正常
2024-01-21 15:50:00,1,1.6199999999998909,0,正常
2024-01-21 16:00:00,1,0.4919999999999618,0,正常
2024-01-21 16:10:00,1,1.6499999999998636,0,正常
2024-01-21 16:20:00,1,2.339999999999918,0,正常
2024-01-21 16:30:00,1,0.06599999999980355,0,正常
2024-01-21 16:40:00,1,11.83800000000042,0,正常
2024-01-21 16:50:00,1,0.5160000000000764,0,正常
2024-01-21 17:00:00,1,0.6300000000001091,0,正常
2024-01-21 17:10:00,1,0.06599999999980355,0,正常
2024-01-21 17:20:00,1,3.744000000000142,0,正常
2024-01-21 17:30:00,1,0.4739999999997053,0,正常
2024-01-21 17:40:00,1,6.828000000000202,0,正常
2024-01-21 17:50:00,1,0.9720000000002074,0,正常
2024-01-21 18:00:00,1,4.349999999999454,0,正常
2024-01-21 18:10:00,1,0.7980000000002292,0,正常
2024-01-21 18:20:00,1,1.5540000000000873,0,正常
2024-01-21 18:30:00,1,0.5279999999997926,0,正常
2024-01-21 18:40:00,1,0.44400000000041473,0,正常
2024-01-21 18:50:00,1,1.3499999999994543,0,正常
2024-01-21 19:00:00,1,1.3800000000001091,0,正常
2024-01-21 19:10:00,1,1.5899999999999181,0,正常
2024-01-21 19:20:00,1,5.322000000000344,0,正常
2024-01-21 19:30:00,1,1.4400000000000546,0,正常
2024-01-21 19:40:00,1,0.5339999999996508,0,正常
2024-01-21 19:50:00,1,4.2240000000003874,0,正常
2024-01-21 20:00:00,1,0.7439999999994598,0,正常
2024-01-21 20:10:00,1,1.211999999999989,0,正常
2024-01-21 20:20:00,1,1.956000000000131,0,正常
2024-01-21 20:30:00,1,0.75,0,正常
2024-01-21 20:40:00,1,1.6440000000000055,0,正常
2024-01-21 20:50:00,1,4.284000000000333,0,正常
2024-01-21 21:00:00,1,2.5799999999997,0,正常
2024-01-21 21:10:00,1,1.1700000000003001,0,正常
2024-01-21 21:20:00,1,2.1839999999995143,0,正常
2024-01-21 21:30:00,1,1.9800000000002456,0,正常
2024-01-21 21:40:00,1,0.44400000000041473,0,正常
2024-01-21 21:50:00,1,2.6039999999998145,0,正常
2024-01-21 22:00:00,1,0.4139999999997599,0,正常
2024-01-21 22:10:00,1,0.34799999999995634,0,正常
2024-01-21 22:20:00,1,1.542000000000371,0,正常
2024-01-21 22:30:00,1,3.7259999999998854,0,正常
2024-01-21 22:40:00,1,2.4839999999999236,0,正常
2024-01-21 22:50:00,1,5.351999999999634,0,正常
2024-01-21 23:00:00,1,2.5680000000006658,0,正常
2024-01-21 23:10:00,1,3.3599999999996726,0,正常
2024-01-21 23:20:00,1,0.45000000000027285,0,正常
2024-01-21 23:30:00,1,4.001999999999498,0,正常
2024-01-21 23:40:00,1,0.6840000000001965,0,正常
2024-01-21 23:50:00,1,0.5940000000002783,0,正常
2024-01-22 00:00:00,1,1.0199999999997544,0,正常
2024-01-22 00:10:00,1,0.7799999999999727,0,正常
2024-01-22 00:20:00,1,1.709999999999809,0,正常
2024-01-22 00:30:00,1,1.41599999999994,0,正常
2024-01-22 00:40:00,1,5.16599999999994,0,正常
2024-01-22 00:50:00,1,1.0560000000002674,0,正常
2024-01-22 01:00:00,1,1.4340000000001965,0,正常
2024-01-22 01:10:00,1,0.37200000000007094,0,正常
2024-01-22 01:20:00,1,0.4439999999997326,0,正常
2024-01-22 01:30:00,1,0.91800000000012,0,正常
2024-01-22 01:40:00,1,0.58199999999988,0,正常
2024-01-22 01:50:00,1,2.375999999999749,0,正常
2024-01-22 02:00:00,1,1.788000000000011,0,正常
2024-01-22 02:10:00,1,1.038000000000011,0,正常
2024-01-22 02:20:00,1,1.0560000000002674,0,正常
2024-01-22 02:30:00,1,1.5959999999997763,0,正常
2024-01-22 02:40:00,1,2.6340000000004693,0,正常
2024-01-22 02:50:00,1,1.9379999999998745,0,正常
2024-01-22 03:00:00,1,1.206000000000131,0,正常
2024-01-22 03:10:00,1,3.3299999999997,0,正常
2024-01-22 03:20:00,1,1.5120000000003984,0,正常
2024-01-22 03:30:00,1,0.629999999999427,0,正常
2024-01-22 03:40:00,1,0.19200000000023465,0,正常
2024-01-22 03:50:00,1,0.7319999999997435,0,正常
2024-01-22 04:00:00,1,0.5940000000002783,0,正常
2024-01-22 04:10:00,1,1.0979999999999563,0,正常
2024-01-22 04:20:00,1,3.9420000000002346,0,正常
2024-01-22 04:30:00,1,0.58199999999988,0,正常
2024-01-22 04:40:00,1,2.1840000000001965,0,正常
2024-01-22 04:50:00,1,0.209999999999809,0,正常
2024-01-22 05:00:00,1,0.5879999999997381,0,正常
2024-01-22 05:10:00,1,2.0940000000002783,0,正常
2024-01-22 05:20:00,1,4.698000000000093,0,正常
2024-01-22 05:30:00,1,0.08999999999991815,0,正常
2024-01-22 05:40:00,1,2.369999999999891,0,正常
2024-01-22 05:50:00,1,2.0640000000003056,0,正常
2024-01-22 06:00:00,1,1.0739999999998417,0,正常
2024-01-22 06:10:00,1,0.19199999999955253,0,正常
2024-01-22 06:20:00,1,3.612000000000535,0,正常
2024-01-22 06:30:00,1,0.2819999999994707,0,正常
2024-01-22 06:40:00,1,3.4200000000003,0,正常
2024-01-22 06:50:00,1,1.043999999999869,0,正常
2024-01-22 07:00:00,1,0.14400000000000546,0,正常
2024-01-22 07:10:00,1,1.7160000000003492,0,正常
2024-01-22 07:20:00,1,2.2319999999997435,0,正常
2024-01-22 07:30:00,1,0.05400000000008731,0,正常
2024-01-22 07:40:00,1,0.39600000000018554,0,正常
2024-01-22 07:50:00,1,4.949999999999591,0,正常
2024-01-22 08:00:00,1,0.7799999999999727,0,正常
2024-01-22 08:10:00,1,0.91800000000012,0,正常
2024-01-22 08:20:00,1,3.660000000000082,0,正常
2024-01-22 08:30:00,1,0.209999999999809,0,正常
2024-01-22 08:40:00,1,3.3900000000003274,0,正常
2024-01-22 08:50:00,1,0.1619999999995798,0,正常
2024-01-22 09:00:00,1,0.6900000000000546,0,正常
2024-01-22 09:10:00,1,4.2719999999999345,0,正常
2024-01-22 09:20:00,1,0.7560000000005402,0,正常
2024-01-22 09:30:00,1,2.3940000000000055,0,正常
2024-01-22 09:40:00,1,2.129999999999427,0,正常
2024-01-22 09:50:00,1,0.1500000000005457,0,正常
2024-01-22 10:00:00,1,1.2179999999998472,0,正常
2024-01-22 10:10:00,1,4.122000000000071,0,正常
2024-01-22 10:20:00,1,1.5179999999995744,0,正常
2024-01-22 10:30:00,1,0.9600000000004911,0,正常
2024-01-22 10:40:00,1,0.27599999999961256,0,正常
2024-01-22 10:50:00,1,0.07800000000020191,0,正常
2024-01-22 11:00:00,1,1.7820000000001528,0,正常
2024-01-22 11:10:00,1,1.5659999999998035,0,正常
2024-01-22 11:20:00,1,1.9679999999998472,0,正常
2024-01-22 11:30:00,1,1.043999999999869,0,正常
2024-01-22 11:40:00,1,0.24000000000046384,0,正常
2024-01-22 11:50:00,1,2.843999999999596,0,正常
2024-01-22 12:00:00,1,0.2760000000002947,0,正常
2024-01-22 12:10:00,1,2.4480000000000928,0,正常
2024-01-22 12:20:00,1,1.2719999999999345,0,正常
2024-01-22 12:30:00,1,1.41599999999994,0,正常
2024-01-22 12:40:00,1,2.412000000000262,0,正常
2024-01-22 12:50:00,1,1.1159999999995307,0,正常
2024-01-22 13:00:00,1,0.8699999999998909,0,正常
2024-01-22 13:10:00,1,0.21000000000049113,0,正常
2024-01-22 13:20:00,1,4.24799999999982,0,正常
2024-01-22 13:30:00,1,1.5959999999997763,0,正常
2024-01-22 13:40:00,1,0.9780000000000655,0,正常
2024-01-22 13:50:00,1,1.5540000000000873,0,正常
2024-01-22 14:00:00,1,1.6499999999998636,0,正常
2024-01-22 14:10:00,1,2.9759999999998854,0,正常
2024-01-22 14:20:00,1,0.6180000000003929,0,正常
2024-01-22 14:30:00,1,2.1359999999999673,0,正常
2024-01-22 14:40:00,1,1.961999999999989,0,正常
2024-01-22 14:50:00,1,0.4439999999997326,0,正常
2024-01-22 15:00:00,1,0.10800000000017462,0,正常
2024-01-22 15:10:00,1,2.6820000000000164,0,正常
2024-01-22 15:20:00,1,0.9059999999997217,0,正常
2024-01-22 15:30:00,1,1.8480000000006385,0,正常
2024-01-22 15:40:00,1,0.6119999999998527,0,正常
2024-01-22 15:50:00,1,0.7740000000001146,0,正常
2024-01-22 16:00:00,1,1.038000000000011,0,正常
2024-01-22 16:10:00,1,1.1339999999997872,0,正常
2024-01-22 16:20:00,1,5.016000000000076,0,正常
2024-01-22 16:30:00,1,0.16800000000012005,0,正常
2024-01-22 16:40:00,1,0.791999999999689,0,正常
2024-01-22 16:50:00,1,0.37799999999992906,0,正常
2024-01-22 17:00:00,1,2.3159999999998035,0,正常
2024-01-22 17:10:00,1,0.06600000000048567,0,正常
2024-01-22 17:20:00,1,1.4039999999995416,0,正常
2024-01-22 17:30:00,1,1.8479999999999563,0,正常
2024-01-22 17:40:00,1,0.204000000000633,0,正常
2024-01-22 17:50:00,1,1.33199999999988,0,正常
2024-01-22 18:00:00,1,3.4320000000000164,0,正常
2024-01-22 18:10:00,1,0.1559999999997217,0,正常
2024-01-22 18:20:00,1,0.39600000000018554,0,正常
2024-01-22 18:30:00,1,0.4979999999998199,0,正常
2024-01-22 18:40:00,1,0.2760000000002947,0,正常
2024-01-22 18:50:00,1,2.867999999999711,0,正常
2024-01-22 19:00:00,1,0.5760000000000218,0,正常
2024-01-22 19:10:00,1,1.7399999999997817,0,正常
2024-01-22 19:20:00,1,0.8160000000004857,0,正常
2024-01-22 19:30:00,1,0.3899999999996453,0,正常
2024-01-22 19:40:00,1,1.58400000000006,0,正常
2024-01-22 19:50:00,1,1.2419999999999618,0,正常
2024-01-22 20:00:00,1,0.18600000000037653,0,正常
2024-01-22 20:10:00,1,0.029999999999972715,0,正常
2024-01-22 20:20:00,1,1.169999999999618,0,正常
2024-01-22 20:30:00,1,2.4660000000003492,0,正常
2024-01-22 20:40:00,1,0.19800000000009277,0,正常
2024-01-22 20:50:00,1,2.9759999999998854,0,正常
2024-01-22 21:00:00,1,1.4519999999997708,0,正常
2024-01-22 21:10:00,1,0.04800000000022919,0,正常
2024-01-22 21:20:00,1,1.6980000000000928,0,正常
2024-01-22 21:30:00,1,1.3559999999999945,0,正常
2024-01-22 21:40:00,1,0.05399999999940519,0,正常
2024-01-22 21:50:00,1,0.11400000000003274,0,正常
2024-01-22 22:00:00,1,0.4860000000001037,0,正常
2024-01-22 22:10:00,1,0.5519999999999072,0,正常
2024-01-22 22:20:00,1,1.3859999999999673,0,正常
2024-01-22 22:30:00,1,0.5340000000003329,0,正常
2024-01-22 22:40:00,1,2.339999999999918,0,正常
2024-01-22 22:50:00,1,0.011999999999716238,0,正常
2024-01-22 23:00:00,1,0.13800000000014734,0,正常
2024-01-22 23:10:00,1,1.3260000000000218,0,正常
2024-01-22 23:20:00,1,0.7559999999998581,0,正常
2024-01-22 23:30:00,1,1.9380000000005566,0,正常
2024-01-22 23:40:00,1,0.09599999999977626,0,正常
2024-01-22 23:50:00,1,0.42600000000015825,0,正常
2024-01-23 00:00:00,1,1.6499999999998636,0,正常
2024-01-23 00:10:00,1,0.1559999999997217,0,正常
2024-01-23 00:20:00,1,0.07800000000020191,0,正常
2024-01-23 00:30:00,1,1.4280000000003383,0,正常
2024-01-23 00:40:00,1,1.0499999999997272,0,正常
2024-01-23 00:50:00,1,0.32399999999984175,0,正常
2024-01-23 01:00:00,1,4.800000000000409,0,正常
2024-01-23 01:10:00,1,0.8399999999999181,0,正常
2024-01-23 01:20:00,1,1.1099999999996726,0,正常
2024-01-23 01:30:00,1,1.5480000000002292,0,正常
2024-01-23 01:40:00,1,0.10800000000017462,0,正常
2024-01-23 01:50:00,1,4.6440000000000055,0,正常
2024-01-23 02:00:00,1,0.3599999999996726,0,正常
2024-01-23 02:10:00,1,0.19200000000023465,0,正常
2024-01-23 02:20:00,1,1.872000000000071,0,正常
2024-01-23 02:30:00,1,0.32999999999969987,0,正常
2024-01-23 02:40:00,1,0.5279999999997926,0,正常
2024-01-23 02:50:00,1,4.056000000000267,0,正常
2024-01-23 03:00:00,1,1.4640000000001692,0,正常
2024-01-23 03:10:00,1,0.16800000000012005,0,正常
2024-01-23 03:20:00,1,0.4439999999997326,0,正常
2024-01-23 03:30:00,1,0.6359999999999673,0,正常
2024-01-23 03:40:00,1,0.8880000000001473,0,正常
2024-01-23 03:50:00,1,0.6600000000000819,0,正常
2024-01-23 04:00:00,1,0.5279999999997926,0,正常
2024-01-23 04:10:00,1,1.0199999999997544,0,正常
2024-01-23 04:20:00,1,1.3980000000003656,0,正常
2024-01-23 04:30:00,1,0.32399999999984175,0,正常
2024-01-23 04:40:00,1,2.6039999999998145,0,正常
2024-01-23 04:50:00,1,0.29399999999986903,0,正常
2024-01-23 05:00:00,1,0.17399999999997817,0,正常
2024-01-23 05:10:00,1,2.711999999999989,0,正常
2024-01-23 05:20:00,1,0.83400000000006,0,正常
2024-01-23 05:30:00,1,0.1500000000005457,0,正常
2024-01-23 05:40:00,1,0.4439999999997326,0,正常
2024-01-23 05:50:00,1,1.4940000000001419,0,正常
2024-01-23 06:00:00,1,0.2039999999999509,0,正常
2024-01-23 06:10:00,1,0.6540000000002237,0,正常
2024-01-23 06:20:00,1,1.3079999999997654,0,正常
2024-01-23 06:30:00,1,0.04800000000022919,0,正常
2024-01-23 06:40:00,1,0.35399999999981446,0,正常
2024-01-23 06:50:00,1,1.3139999999996235,0,正常
2024-01-23 07:00:00,1,1.3140000000003056,0,正常
2024-01-23 07:10:00,1,1.1160000000002128,0,正常
2024-01-23 07:20:00,1,0.029999999999972715,0,正常
2024-01-23 07:30:00,1,0.08400000000006003,0,正常
2024-01-23 07:40:00,1,0.75,0,正常
2024-01-23 07:50:00,1,2.9459999999999127,0,正常
2024-01-23 08:00:00,1,0.12599999999974898,0,正常
2024-01-23 08:10:00,1,0.6540000000002237,0,正常
2024-01-23 08:20:00,1,0.06599999999980355,0,正常
2024-01-23 08:30:00,1,0.005999999999858119,0,正常
2024-01-23 08:40:00,1,0.08400000000006003,0,正常
2024-01-23 08:50:00,1,0.2520000000001801,0,正常
2024-01-23 09:00:00,1,0.6239999999995689,0,正常
2024-01-23 09:10:00,1,0.3420000000000982,0,正常
2024-01-23 09:20:00,1,0.3900000000003274,0,正常
2024-01-23 09:30:00,1,1.541999999999689,0,正常
2024-01-23 09:40:00,1,0.18600000000037653,0,正常
2024-01-23 09:50:00,1,1.4640000000001692,0,正常
2024-01-23 10:00:00,1,0.14400000000000546,0,正常
2024-01-23 10:10:00,1,9.131999999999607,0,正常
2024-01-23 10:20:00,1,0.29399999999986903,0,正常
2024-01-23 10:30:00,1,0.8220000000003438,0,正常
2024-01-23 10:40:00,1,2.994000000000142,0,正常
2024-01-23 10:50:00,1,0.05399999999940519,0,正常
2024-01-23 11:00:00,1,0.04800000000022919,0,正常
2024-01-23 11:10:00,1,2.3040000000000873,0,正常
2024-01-23 11:20:00,1,0.996000000000322,0,正常
2024-01-23 11:30:00,1,1.6379999999994652,0,正常
2024-01-23 11:40:00,1,0.19800000000009277,0,正常
2024-01-23 11:50:00,1,3.2339999999999236,0,正常
2024-01-23 12:00:00,1,2.868000000000393,0,正常
2024-01-23 12:10:00,1,0.209999999999809,0,正常
2024-01-23 12:20:00,1,1.7699999999997544,0,正常
2024-01-23 12:30:00,1,1.4640000000001692,0,正常
2024-01-23 12:40:00,1,1.5,0,正常
2024-01-23 12:50:00,1,0.8099999999999454,0,正常
2024-01-23 13:00:00,1,0.06599999999980355,0,正常
2024-01-23 13:10:00,1,0.45600000000013097,0,正常
2024-01-23 13:20:00,1,2.1359999999999673,0,正常
2024-01-23 13:30:00,1,1.3080000000004475,0,正常
2024-01-23 13:40:00,1,0.4679999999998472,0,正常
2024-01-23 13:50:00,1,0.5939999999995962,0,正常
2024-01-23 14:00:00,1,0.26400000000057844,0,正常
2024-01-23 14:10:00,1,2.08199999999988,0,正常
2024-01-23 14:20:00,1,0.07199999999966167,0,正常
2024-01-23 14:30:00,1,1.2600000000002183,0,正常
2024-01-23 14:40:00,1,3.503999999999678,0,正常
2024-01-23 14:50:00,1,0.6660000000006221,0,正常
2024-01-23 15:00:00,1,4.229999999999563,0,正常
2024-01-23 15:10:00,1,1.4040000000002237,0,正常
2024-01-23 15:20:00,1,2.214000000000169,0,正常
2024-01-23 15:30:00,1,0.1859999999996944,0,正常
2024-01-23 15:40:00,1,0.8459999999997763,0,正常
2024-01-23 15:50:00,1,0.47400000000038744,0,正常
2024-01-23 16:00:00,1,2.2679999999995744,0,正常
2024-01-23 16:10:00,1,1.6739999999999782,0,正常
2024-01-23 16:20:00,1,0.8040000000000873,0,正常
2024-01-23 16:30:00,1,0.2639999999998963,0,正常
2024-01-23 16:40:00,1,0.5760000000000218,0,正常
2024-01-23 16:50:00,1,0.8220000000003438,0,正常
2024-01-23 17:00:00,1,0.029999999999972715,0,正常
2024-01-23 17:10:00,1,0.5640000000003056,0,正常
2024-01-23 17:20:00,1,0.1079999999994925,0,正常
2024-01-23 17:30:00,1,2.6879999999998745,0,正常
2024-01-23 17:40:00,1,0.414000000000442,0,正常
2024-01-23 17:50:00,1,1.253999999999678,0,正常
2024-01-23 18:00:00,1,1.6800000000005184,0,正常
2024-01-23 18:10:00,1,0.32999999999969987,0,正常
2024-01-23 18:20:00,1,0.8520000000003165,0,正常
2024-01-23 18:30:00,1,0.6899999999993724,0,正常
2024-01-23 18:40:00,1,0.5580000000004475,0,正常
2024-01-23 18:50:00,1,6.089999999999918,0,正常
2024-01-23 19:00:00,1,2.4839999999999236,0,正常
2024-01-23 19:10:00,1,4.182000000000016,0,正常
2024-01-23 19:20:00,1,1.3200000000001637,0,正常
2024-01-23 19:30:00,1,0.035999999999830834,0,正常
2024-01-23 19:40:00,1,3.9780000000000655,0,正常
2024-01-23 19:50:00,1,2.1000000000001364,0,正常
2024-01-23 20:00:00,1,1.2719999999999345,0,正常
2024-01-23 20:10:00,1,0.5160000000000764,0,正常
2024-01-23 20:20:00,1,2.08199999999988,0,正常
2024-01-23 20:30:00,1,0.024000000000114596,0,正常
2024-01-23 20:40:00,1,0.5460000000000491,0,正常
2024-01-23 20:50:00,1,0.4079999999999018,0,正常
2024-01-23 21:00:00,1,0.04199999999968895,0,正常
2024-01-23 21:10:00,1,4.673999999999978,0,正常
2024-01-23 21:20:00,1,0.05400000000008731,0,正常
2024-01-23 21:30:00,1,0.2880000000000109,0,正常
2024-01-23 21:40:00,1,1.3980000000003656,0,正常
2024-01-23 21:50:00,1,1.5299999999999727,0,正常
2024-01-23 22:00:00,1,0.2880000000000109,0,正常
2024-01-23 22:10:00,1,0.19199999999955253,0,正常
2024-01-23 22:20:00,1,0.5040000000003602,0,正常
2024-01-23 22:30:00,1,0.6539999999995416,0,正常
2024-01-23 22:40:00,1,1.0979999999999563,0,正常
2024-01-23 22:50:00,1,1.6380000000001473,0,正常
2024-01-23 23:00:00,1,0.16800000000012005,0,正常
2024-01-23 23:10:00,1,0.2339999999999236,0,正常
2024-01-23 23:20:00,1,1.4700000000000273,0,正常
2024-01-23 23:30:00,1,0.5460000000000491,0,正常
2024-01-23 23:40:00,1,0.2760000000002947,0,正常
2024-01-23 23:50:00,1,0.7079999999996289,0,正常
2024-01-24 00:00:00,1,0.6900000000000546,0,正常
2024-01-24 00:10:00,1,0.7200000000000273,0,正常
2024-01-24 00:20:00,1,1.4759999999998854,0,正常
2024-01-24 00:30:00,1,0.6720000000004802,0,正常
2024-01-24 00:40:00,1,0.11399999999935062,0,正常
2024-01-24 00:50:00,1,1.0679999999999836,0,正常
2024-01-24 01:00:00,1,0.11400000000003274,0,正常
2024-01-24 01:10:00,1,1.290000000000191,0,正常
2024-01-24 01:20:00,1,0.6180000000003929,0,正常
2024-01-24 01:30:00,1,3.6959999999999127,0,正常
2024-01-24 01:40:00,1,0.7619999999997162,0,正常
2024-01-24 01:50:00,1,2.66399999999976,0,正常
2024-01-24 02:00:00,1,1.7340000000006057,0,正常
2024-01-24 02:10:00,1,2.291999999999689,0,正常
2024-01-24 02:20:00,1,2.6100000000003547,0,正常
2024-01-24 02:30:00,1,1.7279999999993834,0,正常
2024-01-24 02:40:00,1,0.09600000000045839,0,正常
2024-01-24 02:50:00,1,1.4759999999998854,0,正常
2024-01-24 03:00:00,1,0.5279999999997926,0,正常
2024-01-24 03:10:00,1,2.717999999999847,0,正常
2024-01-24 03:20:00,1,2.382000000000289,0,正常
2024-01-24 03:30:00,1,0.9120000000002619,0,正常
2024-01-24 03:40:00,1,1.4039999999995416,0,正常
