dataset,row_index,column,issue,value
附件3_训练集,796,d_深部位移_mm,缺失,
附件3_训练集,844,d_深部位移_mm,缺失,
附件3_训练集,883,d_深部位移_mm,缺失,
附件3_训练集,962,d_深部位移_mm,缺失,
附件3_训练集,1006,d_深部位移_mm,缺失,
附件3_训练集,1126,d_深部位移_mm,缺失,
附件3_训练集,1131,d_深部位移_mm,缺失,
附件3_训练集,1148,d_深部位移_mm,缺失,
附件3_训练集,1149,d_深部位移_mm,缺失,
附件3_训练集,1152,d_深部位移_mm,缺失,
附件3_训练集,1199,d_深部位移_mm,缺失,
附件3_训练集,1227,d_深部位移_mm,缺失,
附件3_训练集,1229,d_深部位移_mm,缺失,
附件3_训练集,1278,d_深部位移_mm,缺失,
附件3_训练集,1300,d_深部位移_mm,缺失,
附件3_训练集,1318,d_深部位移_mm,缺失,
附件3_训练集,1355,d_深部位移_mm,缺失,
附件3_训练集,1374,d_深部位移_mm,缺失,
附件3_训练集,1377,d_深部位移_mm,缺失,
附件3_训练集,1413,d_深部位移_mm,缺失,
附件3_训练集,1419,d_深部位移_mm,缺失,
附件3_训练集,1437,d_深部位移_mm,缺失,
附件3_训练集,1496,d_深部位移_mm,缺失,
附件3_训练集,1571,d_深部位移_mm,缺失,
附件3_训练集,1581,d_深部位移_mm,缺失,
附件3_训练集,1594,d_深部位移_mm,缺失,
附件3_训练集,1622,d_深部位移_mm,缺失,
附件3_训练集,1623,d_深部位移_mm,缺失,
附件3_训练集,1653,d_深部位移_mm,缺失,
附件3_训练集,1673,d_深部位移_mm,缺失,
附件3_训练集,1679,d_深部位移_mm,缺失,
附件3_训练集,1719,d_深部位移_mm,缺失,
附件3_训练集,1737,d_深部位移_mm,缺失,
附件3_训练集,1749,d_深部位移_mm,缺失,
附件3_训练集,1767,d_深部位移_mm,缺失,
附件3_训练集,1785,d_深部位移_mm,缺失,
附件3_训练集,1795,d_深部位移_mm,缺失,
附件3_训练集,1824,d_深部位移_mm,缺失,
附件3_训练集,1836,d_深部位移_mm,缺失,
附件3_训练集,1850,d_深部位移_mm,缺失,
附件3_训练集,1869,d_深部位移_mm,缺失,
附件3_训练集,1894,d_深部位移_mm,缺失,
附件3_训练集,2008,d_深部位移_mm,缺失,
附件3_训练集,2028,d_深部位移_mm,缺失,
附件3_训练集,2032,d_深部位移_mm,缺失,
附件3_训练集,2041,d_深部位移_mm,缺失,
附件3_训练集,2106,d_深部位移_mm,缺失,
附件3_训练集,2143,d_深部位移_mm,缺失,
附件3_训练集,2150,d_深部位移_mm,缺失,
附件3_训练集,2151,d_深部位移_mm,缺失,
附件3_训练集,2157,d_深部位移_mm,缺失,
附件3_训练集,2181,d_深部位移_mm,缺失,
附件3_训练集,2192,d_深部位移_mm,缺失,
附件3_训练集,2197,d_深部位移_mm,缺失,
附件3_训练集,2220,d_深部位移_mm,缺失,
附件3_训练集,2255,d_深部位移_mm,缺失,
附件3_训练集,2274,d_深部位移_mm,缺失,
附件3_训练集,2301,d_深部位移_mm,缺失,
附件3_训练集,2317,d_深部位移_mm,缺失,
附件3_训练集,2326,d_深部位移_mm,缺失,
附件3_训练集,2376,d_深部位移_mm,缺失,
附件3_训练集,2397,d_深部位移_mm,缺失,
附件3_训练集,2406,d_深部位移_mm,缺失,
附件3_训练集,2415,d_深部位移_mm,缺失,
附件3_训练集,2459,d_深部位移_mm,缺失,
附件3_训练集,2519,d_深部位移_mm,缺失,
附件3_训练集,2572,d_深部位移_mm,缺失,
附件3_训练集,2623,d_深部位移_mm,缺失,
附件3_训练集,2677,d_深部位移_mm,缺失,
附件3_训练集,2680,d_深部位移_mm,缺失,
附件3_训练集,2681,d_深部位移_mm,缺失,
附件3_训练集,2701,d_深部位移_mm,缺失,
附件3_训练集,2715,d_深部位移_mm,缺失,
附件3_训练集,2717,d_深部位移_mm,缺失,
附件3_训练集,2725,d_深部位移_mm,缺失,
附件3_训练集,2760,d_深部位移_mm,缺失,
附件3_训练集,2779,d_深部位移_mm,缺失,
附件3_训练集,2780,d_深部位移_mm,缺失,
附件3_训练集,2786,d_深部位移_mm,缺失,
附件3_训练集,2787,d_深部位移_mm,缺失,
附件3_训练集,2813,d_深部位移_mm,缺失,
附件3_训练集,2841,d_深部位移_mm,缺失,
附件3_训练集,2855,d_深部位移_mm,缺失,
附件3_训练集,2880,d_深部位移_mm,缺失,
附件3_训练集,2888,d_深部位移_mm,缺失,
附件3_训练集,2931,d_深部位移_mm,缺失,
附件3_训练集,2952,d_深部位移_mm,缺失,
附件3_训练集,2979,d_深部位移_mm,缺失,
附件3_训练集,3007,d_深部位移_mm,缺失,
附件3_训练集,3026,d_深部位移_mm,缺失,
附件3_训练集,3028,d_深部位移_mm,缺失,
附件3_训练集,3030,d_深部位移_mm,缺失,
附件3_训练集,3049,d_深部位移_mm,缺失,
附件3_训练集,3107,d_深部位移_mm,缺失,
附件3_训练集,3146,d_深部位移_mm,缺失,
附件3_训练集,3169,d_深部位移_mm,缺失,
附件3_训练集,3202,d_深部位移_mm,缺失,
附件3_训练集,3209,d_深部位移_mm,缺失,
附件3_训练集,3237,d_深部位移_mm,缺失,
附件3_训练集,3276,d_深部位移_mm,缺失,
附件3_训练集,3284,d_深部位移_mm,缺失,
附件3_训练集,3299,d_深部位移_mm,缺失,
附件3_训练集,3300,d_深部位移_mm,缺失,
附件3_训练集,3304,d_深部位移_mm,缺失,
附件3_训练集,3320,d_深部位移_mm,缺失,
附件3_训练集,3359,d_深部位移_mm,缺失,
附件3_训练集,3361,d_深部位移_mm,缺失,
附件3_训练集,3496,d_深部位移_mm,缺失,
附件3_训练集,3501,d_深部位移_mm,缺失,
附件3_训练集,3506,d_深部位移_mm,缺失,
附件3_训练集,3516,d_深部位移_mm,缺失,
附件3_训练集,3543,d_深部位移_mm,缺失,
附件3_训练集,3554,d_深部位移_mm,缺失,
附件3_训练集,3649,d_深部位移_mm,缺失,
附件3_训练集,3659,d_深部位移_mm,缺失,
附件3_训练集,3665,d_深部位移_mm,缺失,
附件3_训练集,3666,d_深部位移_mm,缺失,
附件3_训练集,3684,d_深部位移_mm,缺失,
附件3_训练集,3688,d_深部位移_mm,缺失,
附件3_训练集,3700,d_深部位移_mm,缺失,
附件3_训练集,3734,d_深部位移_mm,缺失,
附件3_训练集,3748,d_深部位移_mm,缺失,
附件3_训练集,3770,d_深部位移_mm,缺失,
附件3_训练集,3785,d_深部位移_mm,缺失,
附件3_训练集,3787,d_深部位移_mm,缺失,
附件3_训练集,3808,d_深部位移_mm,缺失,
附件3_训练集,3825,d_深部位移_mm,缺失,
附件3_训练集,3836,d_深部位移_mm,缺失,
附件3_训练集,3892,d_深部位移_mm,缺失,
附件3_训练集,3896,d_深部位移_mm,缺失,
附件3_训练集,3904,d_深部位移_mm,缺失,
附件3_训练集,3913,d_深部位移_mm,缺失,
附件3_训练集,3937,d_深部位移_mm,缺失,
附件3_训练集,3975,d_深部位移_mm,缺失,
附件3_训练集,3982,d_深部位移_mm,缺失,
附件3_训练集,4009,d_深部位移_mm,缺失,
附件3_训练集,4050,d_深部位移_mm,缺失,
附件3_训练集,4056,d_深部位移_mm,缺失,
附件3_训练集,4111,d_深部位移_mm,缺失,
附件3_训练集,4124,d_深部位移_mm,缺失,
附件3_训练集,4134,d_深部位移_mm,缺失,
附件3_训练集,4143,d_深部位移_mm,缺失,
附件3_训练集,4150,d_深部位移_mm,缺失,
附件3_训练集,4159,d_深部位移_mm,缺失,
附件3_训练集,4190,d_深部位移_mm,缺失,
附件3_训练集,4195,d_深部位移_mm,缺失,
附件3_训练集,4205,d_深部位移_mm,缺失,
附件3_训练集,4240,d_深部位移_mm,缺失,
附件3_训练集,4247,d_深部位移_mm,缺失,
附件3_训练集,4258,d_深部位移_mm,缺失,
附件3_训练集,4267,d_深部位移_mm,缺失,
附件3_训练集,4279,d_深部位移_mm,缺失,
附件3_训练集,4314,d_深部位移_mm,缺失,
附件3_训练集,4331,d_深部位移_mm,缺失,
附件3_训练集,4347,d_深部位移_mm,缺失,
附件3_训练集,4375,d_深部位移_mm,缺失,
附件3_训练集,4402,d_深部位移_mm,缺失,
附件3_训练集,4420,d_深部位移_mm,缺失,
附件3_训练集,4450,d_深部位移_mm,缺失,
附件3_训练集,4475,d_深部位移_mm,缺失,
附件3_训练集,4499,d_深部位移_mm,缺失,
附件3_训练集,4541,d_深部位移_mm,缺失,
附件3_训练集,4550,d_深部位移_mm,缺失,
附件3_训练集,4555,d_深部位移_mm,缺失,
附件3_训练集,4563,d_深部位移_mm,缺失,
附件3_训练集,4578,d_深部位移_mm,缺失,
附件3_训练集,4625,d_深部位移_mm,缺失,
附件3_训练集,4701,d_深部位移_mm,缺失,
附件3_训练集,4714,d_深部位移_mm,缺失,
附件3_训练集,4805,d_深部位移_mm,缺失,
附件3_训练集,4829,d_深部位移_mm,缺失,
附件3_训练集,4861,d_深部位移_mm,缺失,
附件3_训练集,4865,d_深部位移_mm,缺失,
附件3_训练集,4874,d_深部位移_mm,缺失,
附件3_训练集,4885,d_深部位移_mm,缺失,
附件3_训练集,4902,d_深部位移_mm,缺失,
附件3_训练集,4916,d_深部位移_mm,缺失,
附件3_训练集,4979,d_深部位移_mm,缺失,
附件3_训练集,5043,d_深部位移_mm,缺失,
附件3_训练集,5050,d_深部位移_mm,缺失,
附件3_训练集,5073,d_深部位移_mm,缺失,
附件3_训练集,5106,d_深部位移_mm,缺失,
附件3_训练集,5115,d_深部位移_mm,缺失,
附件3_训练集,5131,d_深部位移_mm,缺失,
附件3_训练集,5154,d_深部位移_mm,缺失,
附件3_训练集,5162,d_深部位移_mm,缺失,
附件3_训练集,5173,d_深部位移_mm,缺失,
附件3_训练集,5186,d_深部位移_mm,缺失,
附件3_训练集,5200,d_深部位移_mm,缺失,
附件3_训练集,5204,d_深部位移_mm,缺失,
附件3_训练集,5207,d_深部位移_mm,缺失,
附件3_训练集,5209,d_深部位移_mm,缺失,
附件3_训练集,5224,d_深部位移_mm,缺失,
附件3_训练集,5232,d_深部位移_mm,缺失,
附件3_训练集,5245,d_深部位移_mm,缺失,
附件3_训练集,5266,d_深部位移_mm,缺失,
附件3_训练集,5286,d_深部位移_mm,缺失,
附件3_训练集,5300,d_深部位移_mm,缺失,
附件3_训练集,5308,d_深部位移_mm,缺失,
附件3_训练集,5320,d_深部位移_mm,缺失,
附件3_训练集,5346,d_深部位移_mm,缺失,
附件3_训练集,5373,d_深部位移_mm,缺失,
附件3_训练集,5412,d_深部位移_mm,缺失,
附件3_训练集,5431,d_深部位移_mm,缺失,
附件3_训练集,5438,d_深部位移_mm,缺失,
附件3_训练集,5456,d_深部位移_mm,缺失,
附件3_训练集,5462,d_深部位移_mm,缺失,
附件3_训练集,5486,d_深部位移_mm,缺失,
附件3_训练集,5488,d_深部位移_mm,缺失,
附件3_训练集,5490,d_深部位移_mm,缺失,
附件3_训练集,5494,d_深部位移_mm,缺失,
附件3_训练集,5517,d_深部位移_mm,缺失,
附件3_训练集,5547,d_深部位移_mm,缺失,
附件3_训练集,5554,d_深部位移_mm,缺失,
附件3_训练集,5650,d_深部位移_mm,缺失,
附件3_训练集,5682,d_深部位移_mm,缺失,
附件3_训练集,5694,d_深部位移_mm,缺失,
附件3_训练集,5706,d_深部位移_mm,缺失,
附件3_训练集,5720,d_深部位移_mm,缺失,
附件3_训练集,5725,d_深部位移_mm,缺失,
附件3_训练集,5762,d_深部位移_mm,缺失,
附件3_训练集,5777,d_深部位移_mm,缺失,
附件3_训练集,5855,d_深部位移_mm,缺失,
附件3_训练集,5904,d_深部位移_mm,缺失,
附件3_训练集,5905,d_深部位移_mm,缺失,
附件3_训练集,5907,d_深部位移_mm,缺失,
附件3_训练集,5921,d_深部位移_mm,缺失,
附件3_训练集,5958,d_深部位移_mm,缺失,
附件3_训练集,5995,d_深部位移_mm,缺失,
附件3_训练集,6037,d_深部位移_mm,缺失,
附件3_训练集,6099,d_深部位移_mm,缺失,
附件3_训练集,6156,d_深部位移_mm,缺失,
附件3_训练集,6177,d_深部位移_mm,缺失,
附件3_训练集,6233,d_深部位移_mm,缺失,
附件3_训练集,6244,d_深部位移_mm,缺失,
附件3_训练集,6268,d_深部位移_mm,缺失,
附件3_训练集,6273,d_深部位移_mm,缺失,
附件3_训练集,6289,d_深部位移_mm,缺失,
附件3_训练集,6399,d_深部位移_mm,缺失,
附件3_训练集,6406,d_深部位移_mm,缺失,
附件3_训练集,6425,d_深部位移_mm,缺失,
附件3_训练集,6426,d_深部位移_mm,缺失,
附件3_训练集,6438,d_深部位移_mm,缺失,
附件3_训练集,6453,d_深部位移_mm,缺失,
附件3_训练集,6467,d_深部位移_mm,缺失,
附件3_训练集,6527,d_深部位移_mm,缺失,
附件3_训练集,6550,d_深部位移_mm,缺失,
附件3_训练集,6594,d_深部位移_mm,缺失,
附件3_训练集,6605,d_深部位移_mm,缺失,
附件3_训练集,6607,d_深部位移_mm,缺失,
附件3_训练集,6631,d_深部位移_mm,缺失,
附件3_训练集,6640,d_深部位移_mm,缺失,
附件3_训练集,6717,d_深部位移_mm,缺失,
附件3_训练集,6740,d_深部位移_mm,缺失,
附件3_训练集,6773,d_深部位移_mm,缺失,
附件3_训练集,6798,d_深部位移_mm,缺失,
附件3_训练集,6813,d_深部位移_mm,缺失,
附件3_训练集,6903,d_深部位移_mm,缺失,
附件3_训练集,6908,d_深部位移_mm,缺失,
附件3_训练集,6959,d_深部位移_mm,缺失,
附件3_训练集,6961,d_深部位移_mm,缺失,
附件3_训练集,6965,d_深部位移_mm,缺失,
附件3_训练集,6973,d_深部位移_mm,缺失,
附件3_训练集,6990,d_深部位移_mm,缺失,
附件3_训练集,6992,d_深部位移_mm,缺失,
附件3_训练集,6994,d_深部位移_mm,缺失,
附件3_训练集,6999,d_深部位移_mm,缺失,
附件3_训练集,7006,d_深部位移_mm,缺失,
附件3_训练集,7048,d_深部位移_mm,缺失,
附件3_训练集,7057,d_深部位移_mm,缺失,
附件3_训练集,7085,d_深部位移_mm,缺失,
附件3_训练集,7120,d_深部位移_mm,缺失,
附件3_训练集,7122,d_深部位移_mm,缺失,
附件3_训练集,7130,d_深部位移_mm,缺失,
附件3_训练集,7165,d_深部位移_mm,缺失,
附件3_训练集,7175,d_深部位移_mm,缺失,
附件3_训练集,7206,d_深部位移_mm,缺失,
附件3_训练集,7210,d_深部位移_mm,缺失,
附件3_训练集,7245,d_深部位移_mm,缺失,
附件3_训练集,7256,d_深部位移_mm,缺失,
附件3_训练集,7258,d_深部位移_mm,缺失,
附件3_训练集,7259,d_深部位移_mm,缺失,
附件3_训练集,7268,d_深部位移_mm,缺失,
附件3_训练集,7278,d_深部位移_mm,缺失,
附件3_训练集,7302,d_深部位移_mm,缺失,
附件3_训练集,7362,d_深部位移_mm,缺失,
附件3_训练集,7365,d_深部位移_mm,缺失,
附件3_训练集,7366,d_深部位移_mm,缺失,
附件3_训练集,7410,d_深部位移_mm,缺失,
附件3_训练集,7418,d_深部位移_mm,缺失,
附件3_训练集,7422,d_深部位移_mm,缺失,
附件3_训练集,7428,d_深部位移_mm,缺失,
附件3_训练集,7448,d_深部位移_mm,缺失,
附件3_训练集,7456,d_深部位移_mm,缺失,
附件3_训练集,7505,d_深部位移_mm,缺失,
附件3_训练集,7528,d_深部位移_mm,缺失,
附件3_训练集,7537,d_深部位移_mm,缺失,
附件3_训练集,7545,d_深部位移_mm,缺失,
附件3_训练集,7556,d_深部位移_mm,缺失,
附件3_训练集,7610,d_深部位移_mm,缺失,
附件3_训练集,7621,d_深部位移_mm,缺失,
附件3_训练集,7640,d_深部位移_mm,缺失,
附件3_训练集,7651,d_深部位移_mm,缺失,
附件3_训练集,7655,d_深部位移_mm,缺失,
附件3_训练集,7668,d_深部位移_mm,缺失,
附件3_训练集,7687,d_深部位移_mm,缺失,
附件3_训练集,7690,d_深部位移_mm,缺失,
附件3_训练集,7729,d_深部位移_mm,缺失,
附件3_训练集,7747,d_深部位移_mm,缺失,
附件3_训练集,7792,d_深部位移_mm,缺失,
附件3_训练集,7845,d_深部位移_mm,缺失,
附件3_训练集,7848,d_深部位移_mm,缺失,
附件3_训练集,7865,d_深部位移_mm,缺失,
附件3_训练集,7937,d_深部位移_mm,缺失,
附件3_训练集,8007,d_深部位移_mm,缺失,
附件3_训练集,8014,d_深部位移_mm,缺失,
附件3_训练集,8033,d_深部位移_mm,缺失,
附件3_训练集,8045,d_深部位移_mm,缺失,
附件3_训练集,8071,d_深部位移_mm,缺失,
附件3_训练集,8110,d_深部位移_mm,缺失,
附件3_训练集,8126,d_深部位移_mm,缺失,
附件3_训练集,8135,d_深部位移_mm,缺失,
附件3_训练集,8157,d_深部位移_mm,缺失,
附件3_训练集,8170,d_深部位移_mm,缺失,
附件3_训练集,8241,d_深部位移_mm,缺失,
附件3_训练集,8282,d_深部位移_mm,缺失,
附件3_训练集,8297,d_深部位移_mm,缺失,
附件3_训练集,8359,d_深部位移_mm,缺失,
附件3_训练集,8373,d_深部位移_mm,缺失,
附件3_训练集,8375,d_深部位移_mm,缺失,
附件3_训练集,8377,d_深部位移_mm,缺失,
附件3_训练集,8385,d_深部位移_mm,缺失,
附件3_训练集,8408,d_深部位移_mm,缺失,
附件3_训练集,8414,d_深部位移_mm,缺失,
附件3_训练集,8426,d_深部位移_mm,缺失,
附件3_训练集,8430,d_深部位移_mm,缺失,
附件3_训练集,8517,d_深部位移_mm,缺失,
附件3_训练集,8551,d_深部位移_mm,缺失,
附件3_训练集,8579,d_深部位移_mm,缺失,
附件3_训练集,8593,d_深部位移_mm,缺失,
附件3_训练集,8594,d_深部位移_mm,缺失,
附件3_训练集,8605,d_深部位移_mm,缺失,
附件3_训练集,8606,d_深部位移_mm,缺失,
